downlink,effectiveType,saveData,rtt
2.15,4g,false,150
