Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.697,25.697,screen dark,10.824585778160001
0,25.697,25.697,wifi running,0.062051059840000006
0,25.697,25.697,phone_scanning,0.5063362531360729
0.0,8.68882000001031,8.68882000001031,core 0 cpu_idle start,0.002809964388003334
0.0,8.643746999994619,8.643746999994619,core 1 cpu_idle start,0.0027953877797982597
0.0,8.658251999993809,8.658251999993809,core 2 cpu_idle start,0.002800078696797998
0.0,8.65824600000633,8.65824600000633,core 3 cpu_idle start,0.0028000767564020468
0.0,8.643819000018993,8.643819000018993,core 4 cpu_idle start,0.0027954110646061423
0.0,8.644312000018544,8.644312000018544,core 5 cpu_idle start,0.002795570500805997
